salary_in_usd,job_title_freq,employee_residence_freq,company_location_freq,experience_level_Executive-level,experience_level_Mid-level,experience_level_Senior-level,employment_type_Freelance,employment_type_Full-time,employment_type_Part-time,work_models_On-site,work_models_Remote,company_size_Medium,company_size_Small
180000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
200000,0.1899260628465804,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
68000,0.0007701786814540973,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,0,0
60000,0.00015403573629081948,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
155000,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
125000,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
181000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
252000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
154000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
180000,0.02649414664202095,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
155000,0.02649414664202095,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
64200,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
56100,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
135000,0.009704251386321626,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
153600,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
100500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
182500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
121500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
203100,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
114500,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
92700,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
167500,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
106500,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
286000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
207000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
178600,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
230000,0.010782501540357363,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
220000,0.010782501540357363,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
210000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
151800,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
317070,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
170730,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
134000,0.0023105360443622922,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
124000,0.0023105360443622922,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
124500,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
175000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
148700,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
125600,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
120000,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
185000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
120250,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
183000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
125000,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
135000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,0,0,0
143865,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
115092,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
90000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
173000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
132000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
208049,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
128500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
149600,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
102000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
100000,0.1899260628465804,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
190000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
151000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
154000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
143000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
190000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
120000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
111000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
265000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
235000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
75000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
60400,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
83500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
52500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
201036,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
134024,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
62000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
58000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
172000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
115000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
125000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
90000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
139500,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
109400,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
145000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
239748,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
159832,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
186300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
102500,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
149040,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
113900,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
153600,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
106800,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
172600,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
107900,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
180180,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
106020,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
213120,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
206500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
121600,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
170000,0.0007701786814540973,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
90000,0.002002464571780653,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,0
95000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
70000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
120000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
175000,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
206000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
87000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
145000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
115100,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
73900,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
130000,0.0006161429451632779,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,0,0
205000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
141288,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
94192,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
184000,0.0016943930991990142,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
143000,0.0016943930991990142,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
160000,0.016173752310536044,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
147000,0.016173752310536044,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
210914,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
116704,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
185700,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
165000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
193000,0.0018484288354898336,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
136850,0.0018484288354898336,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
139500,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
109400,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
276000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
170000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
130000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
163800,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
126000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
106250,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
167500,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
106500,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
250000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
138000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
104500,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
70000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
90000,0.006469500924214418,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
70000,0.006469500924214418,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
125000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
127000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
210550,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
153300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
200000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
161500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
119500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
105000,0.00030807147258163895,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
85000,0.00030807147258163895,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
215000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
146300,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
153400,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
122700,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
123900,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
150000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
185900,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
121700,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
100000,0.13971041281577326,0.0004621072088724584,0.8093037584719655,0,0,0,0,1,0,0,1,0,0
310000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
239000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
150000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
149076,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
82365,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
85500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
97750,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
116990,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
82920,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
200000,0.010782501540357363,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,0,1
125000,0.010782501540357363,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,0,1
155000,0.009704251386321626,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
140000,0.009704251386321626,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
205920,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
171600,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
121500,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
78000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
116000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
180000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
185000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
125000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
122000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
93800,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
220000,0.004004929143561306,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
152380,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
121904,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
168400,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
105200,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
128280,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
106900,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
170500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
80000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
65000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
124740,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
65488,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
72200,0.0024645717806531116,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
64980,0.0024645717806531116,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
179975,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
86466,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
175000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
120000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
230000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
120000,0.009704251386321626,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
205920,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
171600,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
265000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
130000,0.0004621072088724584,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
167580,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
87980,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
104000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
65000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
230000,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
197000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
106000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
150000,0.0013863216266173752,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
100000,0.0013863216266173752,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
290000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
192000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
172800,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
300240,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
200160,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
140000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
169000,0.009704251386321626,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
100000,0.009704251386321626,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
110000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,1
80000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,0,1
55000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
48000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
137500,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
81500,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
186000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
153088,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
190000,0.0016943930991990142,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
160000,0.0016943930991990142,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
190000,0.0016943930991990142,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
183310,0.0016943930991990142,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
66000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
148500,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
126277,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
228000,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
180000,0.0021565003080714724,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
90000,0.0021565003080714724,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
272000,0.0021565003080714724,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
170000,0.0021565003080714724,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
259000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
247500,0.0033887861983980284,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
172200,0.0033887861983980284,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
288000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
215050,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
198000,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
114000,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
209300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
182200,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
147100,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
90700,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
227000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
160000,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
60000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,0,0
50000,0.13971041281577326,0.00015403573629081948,0.8093037584719655,0,0,0,0,1,0,0,0,0,0
52500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
250000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
162500,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
165000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
124000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
63000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
170000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
213580,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
163625,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
210000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
231250,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
138750,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
284310,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
153090,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
100000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,0,1,0
225900,0.0033887861983980284,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
156400,0.0033887861983980284,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
241871,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
133832,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
216100,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
140800,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
110000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,0,0,1
284000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
236000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,0,1,1,0
155850,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
